url,city,feature,current_status,gsc_clicks_3mo,gsc_impressions_3mo,ai_feature_impr_3mo,googlebot_req_14d,all_req_14d,matching_pools,matching_indexable,hub_indexable,internal_referer_hits_14d,external_referer_hits_14d,classification,proposed_destination
/public-pools/florida/tallahassee/feature/diving-board/,"Tallahassee, FL",diving-board,301 -> /public-pools/florida/tallahassee/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/tallahassee/
/public-pools/florida/tallahassee/feature/kiddie-pool/,"Tallahassee, FL",kiddie-pool,301 -> /public-pools/florida/tallahassee/,0,0,4,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/tallahassee/
/public-pools/florida/tallahassee/feature/lap-swimming/,"Tallahassee, FL",lap-swimming,301 -> /public-pools/florida/tallahassee/,0,0,9,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/tallahassee/
/public-pools/florida/tallahassee/feature/olympic-size/,"Tallahassee, FL",olympic-size,301 -> /public-pools/florida/tallahassee/,0,0,5,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/tallahassee/
/public-pools/florida/tampa/feature/diving-board/,"Tampa, FL",diving-board,301 -> /public-pools/florida/tampa/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/tampa/
/public-pools/florida/tampa/feature/kiddie-pool/,"Tampa, FL",kiddie-pool,301 -> /public-pools/florida/tampa/,0,0,0,1,3,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/tampa/
/public-pools/florida/wesley-chapel/feature/diving-board/,"Wesley Chapel, FL",diving-board,301 -> /public-pools/florida/wesley-chapel/,0,0,0,2,2,1,1,True,0,0,CONSOLIDATE,/public-pools/florida/wesley-chapel/
/public-pools/florida/wesley-chapel/feature/kiddie-pool/,"Wesley Chapel, FL",kiddie-pool,301 -> /public-pools/florida/wesley-chapel/,0,0,0,3,3,1,1,True,0,0,CONSOLIDATE,/public-pools/florida/wesley-chapel/
/public-pools/florida/wesley-chapel/feature/lap-swimming/,"Wesley Chapel, FL",lap-swimming,301 -> /public-pools/florida/wesley-chapel/,0,0,0,1,2,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/wesley-chapel/
/public-pools/florida/winter-park/feature/heated/,"Winter Park, FL",heated,301 -> /public-pools/florida/winter-park/,0,0,0,0,3,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/winter-park/
/public-pools/florida/winter-park/feature/kiddie-pool/,"Winter Park, FL",kiddie-pool,301 -> /public-pools/florida/winter-park/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/winter-park/
/public-pools/georgia/alpharetta/feature/diving-board/,"Alpharetta, GA",diving-board,301 -> /public-pools/georgia/alpharetta/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/georgia/alpharetta/
/public-pools/georgia/alpharetta/feature/kiddie-pool/,"Alpharetta, GA",kiddie-pool,301 -> /public-pools/georgia/alpharetta/,0,0,0,1,2,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/alpharetta/
/public-pools/georgia/alpharetta/feature/lap-swimming/,"Alpharetta, GA",lap-swimming,301 -> /public-pools/georgia/alpharetta/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/alpharetta/
/public-pools/georgia/atlanta/feature/heated/,"Atlanta, GA",heated,301 -> /public-pools/georgia/atlanta/,0,0,0,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/georgia/atlanta/
/public-pools/georgia/atlanta/feature/kiddie-pool/,"Atlanta, GA",kiddie-pool,301 -> /public-pools/georgia/atlanta/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/georgia/atlanta/
/public-pools/georgia/atlanta/feature/lazy-river/,"Atlanta, GA",lazy-river,301 -> /public-pools/georgia/atlanta/,0,0,0,0,6,0,0,True,2,0,CONSOLIDATE,/public-pools/georgia/atlanta/
/public-pools/georgia/augusta/feature/indoor/,"Augusta, GA",indoor,301 -> /public-pools/georgia/augusta/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/georgia/augusta/
/public-pools/georgia/augusta/feature/lap-swimming/,"Augusta, GA",lap-swimming,301 -> /public-pools/georgia/augusta/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/georgia/augusta/
/public-pools/georgia/canton/feature/kiddie-pool/,"Canton, GA",kiddie-pool,301 -> /public-pools/georgia/canton/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/canton/
/public-pools/georgia/canton/feature/lap-swimming/,"Canton, GA",lap-swimming,301 -> /public-pools/georgia/canton/,0,0,0,1,2,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/canton/
/public-pools/georgia/canton/feature/olympic-size/,"Canton, GA",olympic-size,301 -> /public-pools/georgia/canton/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/canton/
/public-pools/georgia/cleveland/feature/indoor/,"Cleveland, GA",indoor,301 -> /public-pools/georgia/cleveland/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/georgia/cleveland/
/public-pools/georgia/decatur/feature/lap-swimming/,"Decatur, GA",lap-swimming,301 -> /public-pools/georgia/decatur/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/decatur/
/public-pools/georgia/decatur/feature/lazy-river/,"Decatur, GA",lazy-river,301 -> /public-pools/georgia/decatur/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/decatur/
/public-pools/georgia/decatur/feature/splash-pad/,"Decatur, GA",splash-pad,301 -> /public-pools/georgia/decatur/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/decatur/
/public-pools/georgia/johns-creek/feature/heated/,"Johns Creek, GA",heated,301 -> /public-pools/georgia/johns-creek/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/georgia/johns-creek/
/public-pools/georgia/johns-creek/feature/lazy-river/,"Johns Creek, GA",lazy-river,301 -> /public-pools/georgia/johns-creek/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/georgia/johns-creek/
/public-pools/georgia/kennesaw/feature/kiddie-pool/,"Kennesaw, GA",kiddie-pool,301 -> /public-pools/georgia/kennesaw/,0,0,3,0,1,2,2,True,0,1,CONSOLIDATE,/public-pools/georgia/kennesaw/
/public-pools/georgia/kennesaw/feature/lap-swimming/,"Kennesaw, GA",lap-swimming,301 -> /public-pools/georgia/kennesaw/,0,0,0,1,1,2,2,True,0,0,CONSOLIDATE,/public-pools/georgia/kennesaw/
/public-pools/georgia/kennesaw/feature/lazy-river/,"Kennesaw, GA",lazy-river,301 -> /public-pools/georgia/kennesaw/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/georgia/kennesaw/
/public-pools/georgia/lawrenceville/feature/diving-board/,"Lawrenceville, GA",diving-board,301 -> /public-pools/georgia/lawrenceville/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/lawrenceville/
/public-pools/georgia/lawrenceville/feature/heated/,"Lawrenceville, GA",heated,301 -> /public-pools/georgia/lawrenceville/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/georgia/lawrenceville/
/public-pools/georgia/lawrenceville/feature/indoor/,"Lawrenceville, GA",indoor,301 -> /public-pools/georgia/lawrenceville/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/georgia/lawrenceville/
/public-pools/georgia/lawrenceville/feature/lap-swimming/,"Lawrenceville, GA",lap-swimming,301 -> /public-pools/georgia/lawrenceville/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/lawrenceville/
/public-pools/georgia/lawrenceville/feature/water-slides/,"Lawrenceville, GA",water-slides,301 -> /public-pools/georgia/lawrenceville/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/georgia/lawrenceville/
/public-pools/georgia/marietta/feature/splash-pad/,"Marietta, GA",splash-pad,301 -> /public-pools/georgia/marietta/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/marietta/
/public-pools/georgia/marietta/feature/wave-pool/,"Marietta, GA",wave-pool,301 -> /public-pools/georgia/marietta/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/marietta/
/public-pools/georgia/peachtree-city/feature/indoor/,"Peachtree City, GA",indoor,301 -> /public-pools/georgia/peachtree-city/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/peachtree-city/
/public-pools/georgia/roswell/feature/kiddie-pool/,"Roswell, GA",kiddie-pool,301 -> /public-pools/georgia/roswell/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/roswell/
/public-pools/georgia/savannah/feature/indoor/,"Savannah, GA",indoor,301 -> /public-pools/georgia/savannah/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/savannah/
/public-pools/georgia/savannah/feature/water-slides/,"Savannah, GA",water-slides,301 -> /public-pools/georgia/savannah/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/georgia/savannah/
/public-pools/georgia/woodstock/feature/diving-board/,"Woodstock, GA",diving-board,301 -> /public-pools/georgia/woodstock/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/georgia/woodstock/
/public-pools/georgia/woodstock/feature/indoor/,"Woodstock, GA",indoor,301 -> /public-pools/georgia/woodstock/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/georgia/woodstock/
/public-pools/georgia/woodstock/feature/lap-swimming/,"Woodstock, GA",lap-swimming,301 -> /public-pools/georgia/woodstock/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/georgia/woodstock/
/public-pools/hawaii/hilo/feature/lap-swimming/,"Hilo, HI",lap-swimming,301 -> /public-pools/hawaii/hilo/,0,0,0,1,1,0,0,False,0,0,RETIRE,/public-pools/hawaii/
/public-pools/hawaii/hilo/feature/splash-pad/,"Hilo, HI",splash-pad,301 -> /public-pools/hawaii/hilo/,0,0,0,1,1,0,0,False,0,0,RETIRE,/public-pools/hawaii/
/public-pools/hawaii/honolulu/feature/heated/,"Honolulu, HI",heated,301 -> /public-pools/hawaii/honolulu/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/hawaii/honolulu/
/public-pools/hawaii/honolulu/feature/indoor/,"Honolulu, HI",indoor,301 -> /public-pools/hawaii/honolulu/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/hawaii/honolulu/
/public-pools/hawaii/honolulu/feature/lap-swimming/,"Honolulu, HI",lap-swimming,301 -> /public-pools/hawaii/honolulu/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/hawaii/honolulu/
/public-pools/idaho/boise/feature/heated/,"Boise, ID",heated,301 -> /public-pools/idaho/boise/,0,0,0,0,1,2,1,True,1,0,CONSOLIDATE,/public-pools/idaho/boise/
/public-pools/idaho/boise/feature/indoor/,"Boise, ID",indoor,301 -> /public-pools/idaho/boise/,0,0,0,1,6,3,2,True,5,0,CONSOLIDATE,/public-pools/idaho/boise/
/public-pools/idaho/boise/feature/olympic-size/,"Boise, ID",olympic-size,301 -> /public-pools/idaho/boise/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/idaho/boise/
/public-pools/idaho/boise/feature/water-slides/,"Boise, ID",water-slides,301 -> /public-pools/idaho/boise/,0,0,0,1,2,1,1,True,1,0,CONSOLIDATE,/public-pools/idaho/boise/
/public-pools/illinois/chicago/feature/diving-board/,"Chicago, IL",diving-board,301 -> /public-pools/illinois/chicago/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/illinois/chicago/
/public-pools/illinois/chicago/feature/heated/,"Chicago, IL",heated,301 -> /public-pools/illinois/chicago/,2,121,0,0,1,0,0,True,0,0,CONSOLIDATE,/public-pools/illinois/chicago/
/public-pools/illinois/chicago/feature/wave-pool/,"Chicago, IL",wave-pool,301 -> /public-pools/illinois/chicago/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/illinois/chicago/
/public-pools/illinois/downers-grove/feature/indoor/,"Downers Grove, IL",indoor,301 -> /public-pools/illinois/downers-grove/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/illinois/downers-grove/
/public-pools/illinois/downers-grove/feature/lap-swimming/,"Downers Grove, IL",lap-swimming,301 -> /public-pools/illinois/downers-grove/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/illinois/downers-grove/
/public-pools/illinois/downers-grove/feature/olympic-size/,"Downers Grove, IL",olympic-size,301 -> /public-pools/illinois/downers-grove/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/illinois/downers-grove/
/public-pools/illinois/elmhurst/feature/heated/,"Elmhurst, IL",heated,301 -> /public-pools/illinois/elmhurst/,0,0,0,0,2,2,2,True,1,1,CONSOLIDATE,/public-pools/illinois/elmhurst/
/public-pools/illinois/evanston/feature/indoor/,"Evanston, IL",indoor,301 -> /public-pools/illinois/evanston/,0,0,0,1,1,2,2,True,0,0,CONSOLIDATE,/public-pools/illinois/evanston/
/public-pools/illinois/evanston/feature/kiddie-pool/,"Evanston, IL",kiddie-pool,301 -> /public-pools/illinois/evanston/,0,0,0,0,2,2,2,True,2,0,CONSOLIDATE,/public-pools/illinois/evanston/
/public-pools/illinois/northbrook/feature/indoor/,"Northbrook, IL",indoor,301 -> /public-pools/illinois/northbrook/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/illinois/northbrook/
/public-pools/illinois/northbrook/feature/kiddie-pool/,"Northbrook, IL",kiddie-pool,301 -> /public-pools/illinois/northbrook/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/illinois/northbrook/
/public-pools/illinois/northbrook/feature/lap-swimming/,"Northbrook, IL",lap-swimming,301 -> /public-pools/illinois/northbrook/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/illinois/northbrook/
/public-pools/illinois/schaumburg/feature/kiddie-pool/,"Schaumburg, IL",kiddie-pool,301 -> /public-pools/illinois/schaumburg/,0,0,5,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/illinois/schaumburg/
/public-pools/illinois/schaumburg/feature/lazy-river/,"Schaumburg, IL",lazy-river,301 -> /public-pools/illinois/schaumburg/,0,0,3,1,1,1,1,True,0,0,CONSOLIDATE,/public-pools/illinois/schaumburg/
/public-pools/illinois/schaumburg/feature/olympic-size/,"Schaumburg, IL",olympic-size,301 -> /public-pools/illinois/schaumburg/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/illinois/schaumburg/
/public-pools/illinois/schaumburg/feature/water-slides/,"Schaumburg, IL",water-slides,301 -> /public-pools/illinois/schaumburg/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/illinois/schaumburg/
/public-pools/indiana/carmel/feature/heated/,"Carmel, IN",heated,301 -> /public-pools/indiana/carmel/,0,0,0,0,2,1,1,True,1,1,CONSOLIDATE,/public-pools/indiana/carmel/
/public-pools/indiana/carmel/feature/indoor/,"Carmel, IN",indoor,301 -> /public-pools/indiana/carmel/,2,58,0,0,2,2,2,True,0,1,CONSOLIDATE,/public-pools/indiana/carmel/
/public-pools/indiana/carmel/feature/kiddie-pool/,"Carmel, IN",kiddie-pool,301 -> /public-pools/indiana/carmel/,0,0,0,1,2,2,2,True,1,0,CONSOLIDATE,/public-pools/indiana/carmel/
/public-pools/indiana/carmel/feature/lap-swimming/,"Carmel, IN",lap-swimming,301 -> /public-pools/indiana/carmel/,0,0,0,0,1,4,4,True,1,0,CONSOLIDATE,/public-pools/indiana/carmel/
/public-pools/indiana/fishers/feature/diving-board/,"Fishers, IN",diving-board,301 -> /public-pools/indiana/fishers/,0,0,0,0,1,3,3,True,0,0,CONSOLIDATE,/public-pools/indiana/fishers/
/public-pools/indiana/fishers/feature/splash-pad/,"Fishers, IN",splash-pad,301 -> /public-pools/indiana/fishers/,0,0,0,4,4,1,1,True,0,0,CONSOLIDATE,/public-pools/indiana/fishers/
/public-pools/indiana/fishers/feature/water-slides/,"Fishers, IN",water-slides,301 -> /public-pools/indiana/fishers/,0,0,0,3,3,1,1,True,0,0,CONSOLIDATE,/public-pools/indiana/fishers/
/public-pools/indiana/fort-wayne/feature/indoor/,"Fort Wayne, IN",indoor,301 -> /public-pools/indiana/fort-wayne/,3,58,7,2,3,0,0,True,0,0,CONSOLIDATE,/public-pools/indiana/fort-wayne/
/public-pools/indiana/fort-wayne/feature/lazy-river/,"Fort Wayne, IN",lazy-river,301 -> /public-pools/indiana/fort-wayne/,2,88,7,0,1,0,0,True,0,0,CONSOLIDATE,/public-pools/indiana/fort-wayne/
/public-pools/indiana/fort-wayne/feature/splash-pad/,"Fort Wayne, IN",splash-pad,301 -> /public-pools/indiana/fort-wayne/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/indiana/fort-wayne/
/public-pools/indiana/indianapolis/feature/diving-board/,"Indianapolis, IN",diving-board,301 -> /public-pools/indiana/indianapolis/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/indiana/indianapolis/
/public-pools/indiana/indianapolis/feature/indoor/,"Indianapolis, IN",indoor,301 -> /public-pools/indiana/indianapolis/,2,64,0,3,4,0,0,True,0,0,CONSOLIDATE,/public-pools/indiana/indianapolis/
/public-pools/indiana/indianapolis/feature/kiddie-pool/,"Indianapolis, IN",kiddie-pool,301 -> /public-pools/indiana/indianapolis/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/indiana/indianapolis/
/public-pools/iowa/cedar-rapids/feature/splash-pad/,"Cedar Rapids, IA",splash-pad,301 -> /public-pools/iowa/cedar-rapids/,0,0,9,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/iowa/cedar-rapids/
/public-pools/iowa/des-moines/feature/indoor/,"Des Moines, IA",indoor,301 -> /public-pools/iowa/des-moines/,0,0,0,0,2,0,0,True,1,1,CONSOLIDATE,/public-pools/iowa/des-moines/
/public-pools/iowa/des-moines/feature/splash-pad/,"Des Moines, IA",splash-pad,301 -> /public-pools/iowa/des-moines/,0,0,9,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/iowa/des-moines/
/public-pools/iowa/des-moines/feature/wave-pool/,"Des Moines, IA",wave-pool,301 -> /public-pools/iowa/des-moines/,2,68,11,0,1,0,0,True,0,0,CONSOLIDATE,/public-pools/iowa/des-moines/
/public-pools/kansas/olathe/feature/indoor/,"Olathe, KS",indoor,301 -> /public-pools/kansas/olathe/,2,113,14,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/kansas/olathe/
/public-pools/kansas/olathe/feature/lap-swimming/,"Olathe, KS",lap-swimming,301 -> /public-pools/kansas/olathe/,2,41,0,1,6,1,1,True,4,0,CONSOLIDATE,/public-pools/kansas/olathe/
/public-pools/kansas/olathe/feature/olympic-size/,"Olathe, KS",olympic-size,301 -> /public-pools/kansas/olathe/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/kansas/olathe/
/public-pools/kansas/olathe/feature/water-slides/,"Olathe, KS",water-slides,301 -> /public-pools/kansas/olathe/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/kansas/olathe/
/public-pools/kansas/wichita/feature/diving-board/,"Wichita, KS",diving-board,301 -> /public-pools/kansas/wichita/,0,0,0,0,6,1,1,True,0,0,RETIRE,/public-pools/kansas/wichita/
/public-pools/kansas/wichita/feature/lap-swimming/,"Wichita, KS",lap-swimming,301 -> /public-pools/kansas/wichita/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/kansas/wichita/
/public-pools/kansas/wichita/feature/water-slides/,"Wichita, KS",water-slides,301 -> /public-pools/kansas/wichita/,0,0,7,0,4,1,1,True,2,0,CONSOLIDATE,/public-pools/kansas/wichita/
/public-pools/kentucky/louisville/feature/indoor/,"Louisville, KY",indoor,301 -> /public-pools/kentucky/louisville/,2,187,0,3,4,1,1,True,0,0,CONSOLIDATE,/public-pools/kentucky/louisville/
/public-pools/kentucky/louisville/feature/lap-swimming/,"Louisville, KY",lap-swimming,301 -> /public-pools/kentucky/louisville/,0,0,10,2,3,3,3,True,1,0,CONSOLIDATE,/public-pools/kentucky/louisville/
/public-pools/kentucky/louisville/feature/lazy-river/,"Louisville, KY",lazy-river,301 -> /public-pools/kentucky/louisville/,0,0,0,0,1,1,1,True,0,0,RETIRE,/public-pools/kentucky/louisville/
/public-pools/kentucky/louisville/feature/splash-pad/,"Louisville, KY",splash-pad,301 -> /public-pools/kentucky/louisville/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/kentucky/louisville/
/public-pools/kentucky/louisville/feature/water-slides/,"Louisville, KY",water-slides,301 -> /public-pools/kentucky/louisville/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/kentucky/louisville/
/public-pools/kentucky/louisville/feature/wave-pool/,"Louisville, KY",wave-pool,301 -> /public-pools/kentucky/louisville/,0,0,0,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/kentucky/louisville/
/public-pools/louisiana/baton-rouge/feature/heated/,"Baton Rouge, LA",heated,301 -> /public-pools/louisiana/baton-rouge/,0,0,6,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/louisiana/baton-rouge/
/public-pools/louisiana/baton-rouge/feature/lap-swimming/,"Baton Rouge, LA",lap-swimming,301 -> /public-pools/louisiana/baton-rouge/,0,0,0,0,1,0,0,True,0,0,RETIRE,/public-pools/louisiana/baton-rouge/
/public-pools/louisiana/baton-rouge/feature/lazy-river/,"Baton Rouge, LA",lazy-river,301 -> /public-pools/louisiana/baton-rouge/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/louisiana/baton-rouge/
/public-pools/louisiana/baton-rouge/feature/splash-pad/,"Baton Rouge, LA",splash-pad,301 -> /public-pools/louisiana/baton-rouge/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/louisiana/baton-rouge/
/public-pools/louisiana/baton-rouge/feature/water-slides/,"Baton Rouge, LA",water-slides,301 -> /public-pools/louisiana/baton-rouge/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/louisiana/baton-rouge/
/public-pools/louisiana/new-orleans/feature/diving-board/,"New Orleans, LA",diving-board,301 -> /public-pools/louisiana/new-orleans/,0,0,0,0,1,4,4,True,1,0,CONSOLIDATE,/public-pools/louisiana/new-orleans/
/public-pools/louisiana/new-orleans/feature/indoor/,"New Orleans, LA",indoor,301 -> /public-pools/louisiana/new-orleans/,2,65,0,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/louisiana/new-orleans/
/public-pools/louisiana/new-orleans/feature/kiddie-pool/,"New Orleans, LA",kiddie-pool,301 -> /public-pools/louisiana/new-orleans/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/louisiana/new-orleans/
/public-pools/louisiana/shreveport/feature/heated/,"Shreveport, LA",heated,301 -> /public-pools/louisiana/shreveport/,2,84,5,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/shreveport/feature/indoor/,"Shreveport, LA",indoor,301 -> /public-pools/louisiana/shreveport/,2,121,3,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/shreveport/feature/kiddie-pool/,"Shreveport, LA",kiddie-pool,301 -> /public-pools/louisiana/shreveport/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/shreveport/feature/lap-swimming/,"Shreveport, LA",lap-swimming,301 -> /public-pools/louisiana/shreveport/,0,0,8,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/shreveport/feature/lazy-river/,"Shreveport, LA",lazy-river,301 -> /public-pools/louisiana/shreveport/,5,82,4,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/shreveport/feature/splash-pad/,"Shreveport, LA",splash-pad,301 -> /public-pools/louisiana/shreveport/,2,127,6,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/louisiana/shreveport/
/public-pools/louisiana/slidell/feature/kiddie-pool/,"Slidell, LA",kiddie-pool,301 -> /public-pools/louisiana/slidell/,0,0,5,0,2,0,0,True,2,0,CONSOLIDATE,/public-pools/louisiana/slidell/
/public-pools/louisiana/slidell/feature/wave-pool/,"Slidell, LA",wave-pool,301 -> /public-pools/louisiana/slidell/,0,0,4,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/louisiana/slidell/
/public-pools/maryland/baltimore/feature/kiddie-pool/,"Baltimore, MD",kiddie-pool,301 -> /public-pools/maryland/baltimore/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/maryland/baltimore/
/public-pools/maryland/baltimore/feature/lap-swimming/,"Baltimore, MD",lap-swimming,301 -> /public-pools/maryland/baltimore/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/maryland/baltimore/
/public-pools/maryland/baltimore/feature/splash-pad/,"Baltimore, MD",splash-pad,301 -> /public-pools/maryland/baltimore/,0,0,0,3,3,1,1,True,0,0,CONSOLIDATE,/public-pools/maryland/baltimore/
/public-pools/maryland/baltimore/feature/wave-pool/,"Baltimore, MD",wave-pool,301 -> /public-pools/maryland/baltimore/,0,0,0,4,4,0,0,True,0,0,CONSOLIDATE,/public-pools/maryland/baltimore/
/public-pools/maryland/columbia/feature/diving-board/,"Columbia, MD",diving-board,301 -> /public-pools/maryland/columbia/,2,22,0,1,2,1,1,True,0,0,CONSOLIDATE,/public-pools/maryland/columbia/
/public-pools/maryland/gaithersburg/feature/indoor/,"Gaithersburg, MD",indoor,301 -> /public-pools/maryland/gaithersburg/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/maryland/gaithersburg/
/public-pools/maryland/gaithersburg/feature/water-slides/,"Gaithersburg, MD",water-slides,301 -> /public-pools/maryland/gaithersburg/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/maryland/gaithersburg/
/public-pools/maryland/rockville/feature/indoor/,"Rockville, MD",indoor,301 -> /public-pools/maryland/rockville/,0,0,0,0,5,1,1,True,1,0,CONSOLIDATE,/public-pools/maryland/rockville/
/public-pools/maryland/rockville/feature/olympic-size/,"Rockville, MD",olympic-size,301 -> /public-pools/maryland/rockville/,0,0,0,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/maryland/rockville/
/public-pools/maryland/silver-spring/feature/indoor/,"Silver Spring, MD",indoor,301 -> /public-pools/maryland/silver-spring/,0,0,0,0,3,1,1,True,1,0,CONSOLIDATE,/public-pools/maryland/silver-spring/
/public-pools/maryland/silver-spring/feature/splash-pad/,"Silver Spring, MD",splash-pad,301 -> /public-pools/maryland/silver-spring/,0,0,0,0,2,0,0,True,2,0,CONSOLIDATE,/public-pools/maryland/silver-spring/
/public-pools/massachusetts/framingham/feature/lap-swimming/,"Framingham, MA",lap-swimming,301 -> /public-pools/massachusetts/framingham/,0,0,0,5,6,2,2,True,1,0,CONSOLIDATE,/public-pools/massachusetts/framingham/
/public-pools/massachusetts/framingham/feature/lazy-river/,"Framingham, MA",lazy-river,301 -> /public-pools/massachusetts/framingham/,0,0,4,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/massachusetts/framingham/
/public-pools/massachusetts/framingham/feature/olympic-size/,"Framingham, MA",olympic-size,301 -> /public-pools/massachusetts/framingham/,0,0,0,4,4,1,1,True,0,0,CONSOLIDATE,/public-pools/massachusetts/framingham/
